"","CpG","RefRange"
"77956","cg20898078",0.0290788174417146
"77957","cg20898305",0.0467983433831309
"77958","cg20898522",0.030725714
"77959","cg20899053",0.022896385724437
"77960","cg20899213",0.0445865329730553
"77961","cg20899382",0.020140944
"77962","cg20899383",0.0327663369344446
"77963","cg20899446",0.0396105910127827
"77964","cg20900050",0.0391679664832198
"77965","cg20900524",0.036190179537854
"77966","cg20900676",0.04744911929965
"77967","cg20900994",0.0222413110452452
"77968","cg20901044",0.0181077495737673
"77969","cg20901874",0.0226557244616542
"77970","cg20902195",0.02083964
"77971","cg20902737",0.0272124583118229
"77972","cg20902751",0.0195773309346036
"77973","cg20902958",0.049859118340002
"77974","cg20903433",0.0364926000000001
"77975","cg20903764",0.0394802216757968
"77976","cg20904010",0.035586765235486
"77977","cg20904013",0.0186055216962014
"77978","cg20904475",0.0377448938664012
"77979","cg20905415",0.0331184800000001
"77980","cg20905516",0.0476570281458903
"77981","cg20905746",0.0364059393154644
"77982","cg20905760",0.0249685573505901
"77983","cg20906206",0.0190347080570232
"77984","cg20906495",0.0405633575642124
"77985","cg20906767",0.0430351855348563
"77986","cg20907456",0.0429065716779738
"77987","cg20908110",0.0188587364133279
"77988","cg20908178",0.0343355399999998
"77989","cg20908614",0.0217613944835951
"77990","cg20908993",0.0282477153117466
"77991","cg20909078",0.0260498630051443
"77992","cg20909355",0.0222405065203384
"77993","cg20909370",0.0494875143808236
"77994","cg20909656",0.0294394298555097
"77995","cg20910385",0.0315026088674678
"77996","cg20910429",0.0213466062545951
"77997","cg20910436",0.0278711583409622
"77998","cg20910562",0.045222661295534
"77999","cg20910870",0.020107877463446
"78000","cg20911168",0.04361197909256
"78001","cg20911304",0.0319595933222914
"78002","cg20912172",0.0260207440973611
"78003","cg20912181",0.0292493481352646
"78004","cg20912205",0.0480265587002454
"78005","cg20912593",0.048356821545145
"78006","cg20913137",0.0491837244382781
"78007","cg20913372",0.0408979820566892
"78008","cg20913491",0.0248255562705229
"78009","cg20913732",0.0370972209533017
"78010","cg20913750",0.0204470231319018
"78011","cg20915029",0.0222708268955571
"78012","cg20915460",0.0444259600000001
"78013","cg20916175",0.0332352771529091
"78014","cg20916483",0.0298420396875491
"78015","cg20916500",0.037257377344984
"78016","cg20917083",0.0459762
"78017","cg20917551",0.0321167119151714
"78018","cg20917920",0.0406072293708561
"78019","cg20918069",0.016487120908319
"78020","cg20918243",0.0278086808730248
"78021","cg20918262",0.017613404
"78022","cg20918463",0.0358621409511664
"78023","cg20918697",0.0387412436312204
"78024","cg20918730",0.0361552661642591
"78025","cg20918903",0.0157022618002436
"78026","cg20919143",0.0462926209796719
"78027","cg20919556",0.0316185612790142
"78028","cg20919615",0.02515342
"78029","cg20919781",0.018515056640273
"78030","cg20919914",0.04581474
"78031","cg20921221",0.03579098
"78032","cg20921688",0.018066246
"78033","cg20921894",0.0399981101041829
"78034","cg20922473",0.0242590139804509
"78035","cg20922660",0.0187164003144234
"78036","cg20923047",0.0328456370449474
"78037","cg20923156",0.023092257081591
"78038","cg20923444",0.0416242960397945
"78039","cg20923575",0.0243353911210963
"78040","cg20924470",0.0476736796426056
"78041","cg20925178",0.041480574
"78042","cg20925233",0.0481720564355465
"78043","cg20925383",0.0408426658528744
"78044","cg20925434",0.0334716554412807
"78045","cg20925482",0.0157574288560677
"78046","cg20925954",0.0446333515306024
"78047","cg20926183",0.0462095147894739
"78048","cg20926720",0.0495509785018333
"78049","cg20927027",0.0182588766498385
"78050","cg20927059",0.025264704
"78051","cg20927547",0.0349620289097806
"78052","cg20927568",0.0300177098457085
"78053","cg20928427",0.0374202750573848
"78054","cg20928447",0.019801474
"78055","cg20928770",0.0426903507826846
"78056","cg20928981",0.0187725453713101
"78057","cg20929143",0.0477593322634072
"78058","cg20929229",0.0255833509736856
"78059","cg20929947",0.0285029125007076
"78060","cg20930060",0.048208633529777
"78061","cg20930094",0.0261382828118688
"78062","cg20930114",0.0266107553608218
"78063","cg20930294",0.0499517489466215
"78064","cg20930514",0.0425636756823779
"78065","cg20930618",0.0415732630913675
"78066","cg20930802",0.0302584411699825
"78067","cg20931033",0.027298628
"78068","cg20931060",0.0485746455245399
"78069","cg20932053",0.0352977400000001
"78070","cg20932348",0.0447605415701891
"78071","cg20932768",0.02363135
"78072","cg20932849",0.0211488753911716
"78073","cg20933005",0.0166845066639853
"78074","cg20933515",0.0493741533985191
"78075","cg20933631",0.0200862339284334
"78076","cg20934652",0.0189143466210635
"78077","cg20934836",0.0171154735289449
"78078","cg20934892",0.04319434
"78079","cg20935057",0.0408489107456274
"78080","cg20935106",0.02784803
"78081","cg20935156",0.034863857860968
"78082","cg20935223",0.0356964825117817
"78083","cg20935483",0.027364684
"78084","cg20935553",0.0202854702457654
"78085","cg20935627",0.0183411919860813
"78086","cg20935862",0.0207957663145212
"78087","cg20935945",0.0436066446699776
"78088","cg20936226",0.0468048633546143
"78089","cg20936619",0.0315369340059779
"78090","cg20936905",0.023671172193281
"78091","cg20937029",0.04972748
"78092","cg20937139",0.0219567020142051
"78093","cg20937750",0.0451015092139655
"78094","cg20937981",0.0358314227502837
"78095","cg20938286",0.0228148255388872
"78096","cg20938379",0.0405252541175681
"78097","cg20938572",0.0194790479148044
"78098","cg20938781",0.0233681055814936
"78099","cg20940024",0.0489700247220605
"78100","cg20940044",0.0386663331943716
"78101","cg20940607",0.018922992
"78102","cg20940661",0.0267234169329203
"78103","cg20941110",0.0315804857519553
"78104","cg20941170",0.0216176156829075
"78105","cg20941534",0.0234062648968235
"78106","cg20941554",0.0191046104643656
"78107","cg20941699",0.0256380335240742
"78108","cg20941956",0.0331772968902599
"78109","cg20942099",0.0481639207472215
"78110","cg20942198",0.04411907
"78111","cg20942691",0.0394321536639652
"78112","cg20943255",0.0249253148263218
"78113","cg20943338",0.0390231554285522
"78114","cg20943339",0.0206224920136922
"78115","cg20943353",0.0447214841741099
"78116","cg20944133",0.026445933316772
"78117","cg20944303",0.0159105812082285
"78118","cg20944510",0.0473429080632928
"78119","cg20944548",0.0399433063724299
"78120","cg20944895",0.0423144902845809
"78121","cg20945491",0.0292181543621044
"78122","cg20946056",0.0341902162679804
"78123","cg20946277",0.0233232059609756
"78124","cg20946340",0.0191114031783754
"78125","cg20946504",0.0324588660806663
"78126","cg20946943",0.0374326664679753
"78127","cg20947775",0.0364913368291768
"78128","cg20948262",0.0364941330897826
"78129","cg20948472",0.0392459988550165
"78130","cg20948778",0.0418778515852301
"78131","cg20948841",0.0418500980629364
"78132","cg20949198",0.0379076000000002
"78133","cg20949306",0.0387576733419135
"78134","cg20949383",0.0224149541541744
"78135","cg20950033",0.0488208430564359
"78136","cg20951334",0.0235021341692721
"78137","cg20951555",0.027286455
"78138","cg20951711",0.0450962798547658
"78139","cg20951726",0.0202886639963979
"78140","cg20951821",0.0223765865184296
"78141","cg20952070",0.0171520821118609
"78142","cg20952324",0.0228353606376243
"78143","cg20952358",0.0320976215941039
"78144","cg20952452",0.0329784806668898
"78145","cg20952768",0.022356712929227
"78146","cg20953400",0.0265219522272094
"78147","cg20954537",0.03093668208509
"78148","cg20954708",0.0228331958848534
"78149","cg20955022",0.0496993066368295
"78150","cg20955576",0.0257837896066443
"78151","cg20955831",0.018897720055457
"78152","cg20956314",0.0356803022538732
"78153","cg20956373",0.0160758490932284
"78154","cg20956407",0.0385507199999999
"78155","cg20957193",0.0196845141405372
"78156","cg20957648",0.0337443973894442
"78157","cg20959232",0.0219669753776332
"78158","cg20959240",0.0167473556085537
"78159","cg20959523",0.0168707364663872
"78160","cg20959564",0.023336524
"78161","cg20959676",0.027004505901525
"78162","cg20960277",0.0475009403909624
"78163","cg20960343",0.0459799180095709
"78164","cg20960392",0.0483626723062935
"78165","cg20960422",0.0407205993626646
"78166","cg20960443",0.0343473
"78167","cg20961007",0.035881605694721
"78168","cg20961425",0.0236728626276099
"78169","cg20961605",0.0376180539530377
"78170","cg20961642",0.038551382672235
"78171","cg20961943",0.0318154755338167
"78172","cg20962356",0.0180145362629195
"78173","cg20962543",0.0292299387539975
"78174","cg20963003",0.0352545643783516
"78175","cg20963020",0.0410957149606417
"78176","cg20963592",0.0355187543611446
"78177","cg20963653",0.0467055869208089
"78178","cg20963696",0.03869562942061
"78179","cg20963750",0.0389261200000002
"78180","cg20964256",0.0193141899724943
"78181","cg20964285",0.0364551562790109
"78182","cg20964398",0.0307928358105476
"78183","cg20965017",0.0496996972365951
"78184","cg20965255",0.0352613138108185
"78185","cg20965478",0.0328700557127614
"78186","cg20965505",0.0208617322799878
"78187","cg20966272",0.0400203107223664
"78188","cg20966551",0.025032651816842
"78189","cg20966828",0.0213530527887629
"78190","cg20966972",0.02357194
"78191","cg20967006",0.0485726137919958
"78192","cg20967343",0.0336715364521331
"78193","cg20967818",0.0169285028877972
"78194","cg20968717",0.0370971546726619
"78195","cg20969529",0.045578010537897
"78196","cg20969543",0.0361276642434214
"78197","cg20969722",0.04857985
"78198","cg20969846",0.034266991371228
"78199","cg20969896",0.0470403358925611
"78200","cg20970380",0.0408408104409406
"78201","cg20970875",0.0205551512550229
"78202","cg20971014",0.0455810951631744
"78203","cg20971342",0.0415787839797743
"78204","cg20971527",0.0314427491014633
"78205","cg20972049",0.0427981640282583
"78206","cg20972543",0.0222638742740361
"78207","cg20972553",0.0451128420527084
"78208","cg20972950",0.0197998858563586
"78209","cg20973129",0.0232558619490461
"78210","cg20973260",0.027997916
"78211","cg20973931",0.03854635
"78212","cg20974077",0.0389525743502713
"78213","cg20974424",0.044178911305415
"78214","cg20974885",0.04920966
"78215","cg20975030",0.0213228582565969
"78216","cg20975478",0.0330306440105596
"78217","cg20975546",0.0321562300248102
"78218","cg20975713",0.0409495791043123
"78219","cg20976019",0.0385830287767168
"78220","cg20976159",0.0381373069063136
"78221","cg20976968",0.03089521
"78222","cg20976977",0.0360467901802939
"78223","cg20977198",0.0423273399999999
"78224","cg20977327",0.023243496
"78225","cg20977411",0.0308789502915878
"78226","cg20977448",0.0279991228003443
"78227","cg20977982",0.0473773017669599
"78228","cg20978010",0.0416493064169915
"78229","cg20978277",0.035342465
"78230","cg20978380",0.0489200493174636
"78231","cg20978460",0.0420636650722208
"78232","cg20978600",0.0261471298624894
"78233","cg20979099",0.0234794876385437
"78234","cg20979602",0.0180704047493856
"78235","cg20979703",0.0232258666154136
"78236","cg20979732",0.0339715587248705
"78237","cg20979799",0.033395441364959
"78238","cg20979896",0.0187236171755471
"78239","cg20980055",0.0477308809046596
"78240","cg20980926",0.0475783461414764
"78241","cg20981058",0.0438354957976795
"78242","cg20981107",0.0459601497766023
"78243","cg20981182",0.045093889591349
"78244","cg20981402",0.0321531435969572
"78245","cg20981412",0.0456057689356305
"78246","cg20981615",0.0497896102039153
"78247","cg20981893",0.037008764336109
"78248","cg20982112",0.0399756739286397
"78249","cg20982223",0.0397430599999999
"78250","cg20982475",0.029210652802578
"78251","cg20982476",0.039834876
"78252","cg20982583",0.0197010313490932
"78253","cg20983397",0.017262706274814
"78254","cg20984053",0.0379821998664685
"78255","cg20984085",0.0258430210079841
"78256","cg20984251",0.0209958556156204
"78257","cg20984590",0.0423868399999999
"78258","cg20984991",0.023357663942066
"78259","cg20985014",0.0404314832282267
"78260","cg20985201",0.0428127780680062
"78261","cg20985486",0.040637683218482
"78262","cg20986280",0.032654124
"78263","cg20986307",0.0299101947840124
"78264","cg20986652",0.0275826477377837
"78265","cg20986726",0.0490123452974923
"78266","cg20987029",0.0339132232974008
"78267","cg20988728",0.0196760223624115
"78268","cg20988798",0.0221985873749488
"78269","cg20989283",0.0481153514944241
"78270","cg20989409",0.0407645621260962
"78271","cg20989729",0.040945246
"78272","cg20991102",0.0492622220704401
"78273","cg20991612",0.0256112046455841
"78274","cg20991801",0.0238935639291608
"78275","cg20991916",0.0298234297981106
"78276","cg20991937",0.0421940089031727
"78277","cg20991985",0.0445474061006887
"78278","cg20993449",0.0253843355530428
"78279","cg20994084",0.0317948210951493
"78280","cg20994720",0.0357342568834002
"78281","cg20995061",0.0369582071389255
"78282","cg20995127",0.0482838250750603
"78283","cg20995188",0.0420514472785114
"78284","cg20995450",0.035523474
"78285","cg20995689",0.0346494184005233
"78286","cg20996579",0.0192865770379763
"78287","cg20996918",0.02213816
"78288","cg20997159",0.0239213748017728
"78289","cg20997320",0.0407615965538697
"78290","cg20997463",0.0263172744073195
"78291","cg20997656",0.049442360830887
"78292","cg20998090",0.01815418
"78293","cg20998435",0.029428035468267
"78294","cg20999084",0.0189236035890262
"78295","cg20999797",0.04494524
"78296","cg20999813",0.0230505319519579
"78297","cg20999934",0.0217551340712183
"78298","cg21000021",0.01754543143464
"78299","cg21000165",0.0278042247612228
"78300","cg21001214",0.0244567302704985
"78301","cg21001641",0.0303190392487627
"78302","cg21002651",0.03758761
"78303","cg21003249",0.0248367414990058
"78304","cg21003465",0.0420504332638193
"78305","cg21003870",0.0291802941165453
"78306","cg21003981",0.0430089942800094
"78307","cg21004042",0.0232742713078758
"78308","cg21004105",0.01613312
"78309","cg21004129",0.0404013173898489
"78310","cg21004325",0.03700917956455
"78311","cg21004366",0.0423257572310417
"78312","cg21004654",0.03511444
"78313","cg21005154",0.0230867329145682
"78314","cg21005756",0.0489051992117074
"78315","cg21006760",0.0454459344202022
"78316","cg21006836",0.033076832
"78317","cg21007262",0.0334775048317747
"78318","cg21007414",0.0472306923037703
"78319","cg21007449",0.0267195064814517
"78320","cg21008363",0.0481615159704252
"78321","cg21008401",0.032640378773968
"78322","cg21008684",0.0311587790909202
"78323","cg21008709",0.04258931472614
"78324","cg21008808",0.0145231284363907
"78325","cg21008828",0.0254218143700229
"78326","cg21009226",0.0267298371588907
"78327","cg21009824",0.0368516769855464
"78328","cg21009935",0.0459401000516141
"78329","cg21010028",0.0331469198619194
"78330","cg21010050",0.0179783429139762
"78331","cg21010191",0.0410977053765509
"78332","cg21010197",0.0152333883753057
"78333","cg21010407",0.0319527010110444
"78334","cg21010435",0.044217571744965
"78335","cg21010859",0.0255583573678081
"78336","cg21011043",0.0371023640873515
"78337","cg21011425",0.0192834109068616
"78338","cg21011621",0.0412408599999999
"78339","cg21011652",0.0316663178598848
"78340","cg21011691",0.0453419177383257
"78341","cg21011702",0.0450011399999999
"78342","cg21011830",0.023533236380312
"78343","cg21012647",0.0190308133215531
"78344","cg21012871",0.039557635
"78345","cg21012979",0.0236744173106882
"78346","cg21013395",0.0472217987639759
"78347","cg21013756",0.022771242
"78348","cg21014120",0.0459940693542895
"78349","cg21014259",0.01711641
"78350","cg21016267",0.0490220237496956
"78351","cg21017610",0.0203413536128203
"78352","cg21018429",0.0471956058632188
"78353","cg21018494",0.0260574318285257
"78354","cg21019451",0.0370285357995768
